EmployeeID,Salary
EMP03813,21309.10
EMP03814,3408.62
EMP03815,11441.72
EMP03816,21352.37
EMP03817,24342.01
EMP03818,19081.12
EMP03819,13949.92
EMP03820,23300.08
EMP03821,20347.25
EMP03822,15254.29
EMP03823,17736.32
EMP03824,27797.85
EMP03825,12009.17
EMP03826,15703.02
EMP03827,24464.33
EMP03828,21281.86
EMP03829,15472.59
EMP03830,11627.33
EMP03831,10021.05
EMP03832,5500.20
EMP03833,19539.89
EMP03834,23297.74
EMP03835,27374.76
EMP03836,27393.35
EMP03837,26266.39
EMP03838,8483.14
EMP03839,8968.51
EMP03840,22511.92
EMP03841,22325.89
EMP03842,7171.37
EMP03843,27069.70
EMP03844,8307.47
EMP03845,25013.16
EMP03846,14579.81
EMP03847,20162.81
EMP03848,20166.28
EMP03849,14338.82
EMP03850,13784.60
EMP03851,3732.81
EMP03852,24933.98
EMP03853,7355.16
EMP03854,27471.55
EMP03855,21641.75
EMP03856,11900.78
EMP03857,24627.35
EMP03858,17330.75
EMP03859,12748.74
EMP03860,8782.02
EMP03861,23634.90
EMP03862,23478.89
EMP03863,18466.03
EMP03864,7138.44
EMP03865,3851.95
EMP03866,15999.49
EMP03867,11579.25
EMP03868,5933.27
EMP03869,18312.64
EMP03870,9241.08
EMP03871,26889.62
EMP03872,26519.76
EMP03873,25619.20
EMP03874,16906.78
EMP03875,9059.00
EMP03876,16293.62
EMP03877,6595.45
EMP03878,20206.21
EMP03879,19455.77
EMP03880,14528.53
EMP03881,12127.33
EMP03882,14421.51
EMP03883,4810.19
EMP03884,20541.26
EMP03885,17164.65
EMP03886,12164.41
EMP03887,4092.54
EMP03888,29304.26
EMP03889,9384.67
EMP03890,19369.22
EMP03891,3225.20
EMP03892,10939.24
EMP03893,19638.20
EMP03894,3679.76
EMP03895,12032.40
EMP03896,16184.33
EMP03897,19012.76
EMP03898,14343.44
EMP03899,15216.53
EMP03900,10930.42
EMP03901,8154.99
EMP03902,24026.21
EMP03903,19129.84
EMP03904,17268.80
EMP03905,20395.88
EMP03906,14105.16
EMP03907,21683.26
EMP03908,21182.87
EMP03909,14217.48
EMP03910,21983.13
EMP03911,20901.40
EMP03912,29050.75
EMP03913,13688.59
EMP03914,11800.74
EMP03915,14393.17
EMP03916,25503.48
EMP03917,17679.63
EMP03918,5595.80
EMP03919,29362.26
EMP03920,22905.32
EMP03921,28943.16
EMP03922,3478.94
EMP03923,20729.82
EMP03924,7788.04
EMP03925,28516.72
EMP03926,14756.47
EMP03927,9483.60
EMP03928,28980.21
EMP03929,26368.49
EMP03930,20137.35
EMP03931,25503.78
EMP03932,18925.50
EMP03933,24763.82
EMP03934,21211.38
EMP03935,22844.96
EMP03936,28780.71
EMP03937,24482.28
EMP03938,22278.79
EMP03939,6777.20
EMP03940,15324.50
EMP03941,5759.60
EMP03942,19349.15
EMP03943,15805.89
EMP03944,29492.26
EMP03945,16668.20
EMP03946,4708.17
EMP03947,12401.01
EMP03948,7480.17
EMP03949,21582.23
EMP03950,10876.15
EMP03951,19270.93
EMP03952,24833.46
EMP03953,26399.69
EMP03954,18050.14
EMP03955,21713.87
EMP03956,10749.08
EMP03957,19314.09
EMP03958,25234.18
EMP03959,21872.41
EMP03960,12982.43
EMP03961,10142.23
EMP03962,9218.23
EMP03963,18602.17
EMP03964,26250.34
EMP03965,28521.99
EMP03966,27366.03
EMP03967,27144.95
EMP03968,5869.67
EMP03969,25695.71
EMP03970,10815.69
EMP03971,6870.31
EMP03972,16560.86
EMP03973,27089.58
EMP03974,3184.31
EMP03975,29016.23
EMP03976,24880.23
EMP03977,10488.58
EMP03978,28198.67
EMP03979,29620.36
EMP03980,9622.70
EMP03981,23288.79
EMP03982,6849.12
EMP03983,24687.94
EMP03984,3758.19
EMP03985,6085.70
EMP03986,5682.21
EMP03987,18090.46
EMP03988,12030.48
EMP03989,5726.86
EMP03990,14709.89
EMP03991,28731.41
EMP03992,12256.48
EMP03993,24921.33
EMP03994,17119.33
EMP03995,4151.09
EMP03996,13616.79
EMP03997,13555.85
EMP03998,4516.95
EMP03999,4971.84
EMP04000,5824.98
EMP04001,4019.21
EMP04002,22834.01
EMP04003,22408.49
EMP04004,21003.70
EMP04005,19081.16
EMP04006,10258.38
EMP04007,17485.66
EMP04008,14379.77
EMP04009,27211.31
EMP04010,26638.13
EMP04011,6614.37
EMP04012,10538.13
EMP04013,23655.95
EMP04014,17727.34
EMP04015,17784.94
EMP04016,15946.72
EMP04017,5117.05
EMP04018,15413.20
EMP04019,18831.20
EMP04020,21779.21
EMP04021,18498.08
EMP04022,4675.68
EMP04023,15013.36
EMP04024,16722.14
EMP04025,6894.66
EMP04026,15487.13
EMP04027,22552.27
EMP04028,25455.60
EMP04029,8816.33
EMP04030,4159.04
EMP04031,5727.66
EMP04032,28843.64
EMP04033,14526.40
EMP04034,12786.59
EMP04035,10725.75
EMP04036,16560.58
EMP04037,9382.57
EMP04038,22429.08
EMP04039,18589.09
EMP04040,21914.06
EMP04041,10149.40
EMP04042,3495.37
EMP04043,10381.92
EMP04044,7003.09
EMP04045,7436.68
EMP04046,27478.13
EMP04047,15038.82
EMP04048,12071.53
EMP04049,17693.81
EMP04050,16699.35
EMP04051,5312.92
EMP04052,3982.50
EMP04053,3560.82
EMP04054,15091.98
EMP04055,14781.67
EMP04056,27148.53
EMP04057,23839.95
EMP04058,11248.33
EMP04059,14004.02
EMP04060,13005.26
EMP04061,4909.97
EMP04062,4016.01
EMP04063,11652.37
EMP04064,17213.01
EMP04065,7056.25
EMP04066,14815.41
EMP04067,26765.87
EMP04068,3211.20
EMP04069,13935.14
EMP04070,7590.34
EMP04071,8188.55
EMP04072,29534.47
EMP04073,13229.63
EMP04074,15884.22
EMP04075,25766.77
EMP04076,22427.64
EMP04077,8486.35
EMP04078,8959.28
EMP04079,17984.61
EMP04080,28768.01
EMP04081,7150.06
EMP04082,17144.54
EMP04083,21414.29
EMP04084,8119.13
EMP04085,23931.79
EMP04086,27710.79
EMP04087,26650.82
EMP04088,18899.29
EMP04089,18861.09
EMP04090,17526.86
EMP04091,18285.35
EMP04092,8150.87
EMP04093,22679.99
EMP04094,21551.16
EMP04095,16951.81
EMP04096,23243.42
EMP04097,3637.90
EMP04098,20856.14
EMP04099,19554.11
EMP04100,20033.79
EMP04101,26241.81
EMP04102,21370.54
EMP04103,8448.57
EMP04104,25540.68
EMP04105,29104.80
EMP04106,13855.44
EMP04107,23616.76
EMP04108,14069.16
EMP04109,19718.81
EMP04110,13804.78
EMP04111,14718.41
EMP04112,8942.06
EMP04113,5753.69
EMP04114,24979.80
EMP04115,27362.56
EMP04116,10560.85
EMP04117,9354.81
EMP04118,10148.94
EMP04119,16976.79
EMP04120,20427.65
EMP04121,19875.40
EMP04122,4310.84
EMP04123,3290.21
EMP04124,7013.03
EMP04125,26537.34
EMP04126,18228.09
EMP04127,5675.58
EMP04128,5950.76
EMP04129,12665.46
EMP04130,27492.55
EMP04131,13418.86
EMP04132,16981.45
EMP04133,13385.70
EMP04134,18580.76
EMP04135,13401.67
EMP04136,5350.77
EMP04137,13016.10
EMP04138,10438.77
EMP04139,8692.96
EMP04140,29996.18
EMP04141,17812.38
EMP04142,26060.54
EMP04143,15150.33
EMP04144,6827.73
EMP04145,5256.23
EMP04146,18292.80
EMP04147,3330.20
EMP04148,5723.73
EMP04149,25694.44
EMP04150,27711.29
EMP04151,10797.47
EMP04152,9521.59
EMP04153,4851.00
EMP04154,17869.60
EMP04155,24311.62
EMP04156,22286.68
EMP04157,6541.76
EMP04158,26521.47
EMP04159,17345.04
EMP04160,12489.11
EMP04161,3822.81
EMP04162,8561.07
EMP04163,25963.34
EMP04164,3408.57
EMP04165,26798.69
EMP04166,22413.00
EMP04167,29263.75
EMP04168,6121.36
EMP04169,21405.38
EMP04170,15434.89
EMP04171,20328.90
EMP04172,21802.27
EMP04173,21665.96
EMP04174,11570.18
EMP04175,12007.44
EMP04176,21794.80
EMP04177,16192.62
EMP04178,29007.35
EMP04179,5781.58
EMP04180,22969.54
EMP04181,11079.49
EMP04182,10964.04
EMP04183,27523.13
EMP04184,5298.92
EMP04185,16794.04
EMP04186,9920.66
EMP04187,12075.87
EMP04188,7329.98
EMP04189,13232.82
EMP04190,13677.77
EMP04191,3331.16
EMP04192,15333.39
EMP04193,24758.42
EMP04194,29505.25
EMP04195,19787.26
EMP04196,14347.13
EMP04197,22779.91
EMP04198,3388.43
EMP04199,13499.53
EMP04200,13117.75
EMP04201,6277.46
EMP04202,29957.40
EMP04203,4839.68
EMP04204,15069.90
EMP04205,22605.07
EMP04206,28110.70
EMP04207,29586.64
EMP04208,27906.45
EMP04209,25931.06
EMP04210,17612.86
EMP04211,14569.69
EMP04212,15257.10
EMP04213,4796.59
EMP04214,16057.92
EMP04215,23376.81
EMP04216,4952.41
EMP04217,15486.07
EMP04218,24546.74
EMP04219,26526.71
EMP04220,3003.19
EMP04221,10210.98
EMP04222,22226.00
EMP04223,13982.54
EMP04224,26211.93
EMP04225,27510.15
EMP04226,17480.27
EMP04227,22958.54
EMP04228,29533.13
EMP04229,13764.37
EMP04230,8055.64
EMP04231,9637.97
EMP04232,7833.98
EMP04233,21312.42
EMP04234,20724.87
EMP04235,18681.23
EMP04236,16584.32
EMP04237,29337.89
EMP04238,18278.30
EMP04239,17257.65
EMP04240,10226.83
EMP04241,17472.75
EMP04242,24643.89
EMP04243,29782.76
EMP04244,24543.65
EMP04245,4933.75
EMP04246,5801.44
EMP04247,29584.76
EMP04248,8244.92
EMP04249,5971.30
EMP04250,13862.70
EMP04251,4359.52
EMP04252,21257.51
EMP04253,3468.68
EMP04254,20238.47
EMP04255,14503.24
EMP04256,27789.09
EMP04257,25680.02
EMP04258,24207.41
EMP04259,13234.92
EMP04260,7182.90
EMP04261,10341.46
EMP04262,24438.89
EMP04263,18837.75
EMP04264,22862.99
EMP04265,29727.92
EMP04266,9102.74
EMP04267,6359.43
EMP04268,9297.41
EMP04269,11661.33
EMP04270,14124.07
EMP04271,19715.90
EMP04272,7878.69
EMP04273,22001.77
EMP04274,4909.58
EMP04275,13341.01
EMP04276,29936.22
EMP04277,21773.89
EMP04278,15484.14
EMP04279,27316.90
EMP04280,21754.51
EMP04281,11793.94
EMP04282,11432.62
EMP04283,26305.46
EMP04284,16473.97
EMP04285,15471.32
EMP04286,28341.49
EMP04287,4580.80
EMP04288,20097.94
EMP04289,15359.09
EMP04290,9578.57
EMP04291,25035.72
EMP04292,5519.52
EMP04293,24023.54
EMP04294,16236.33
EMP04295,13202.61
EMP04296,14516.73
EMP04297,15891.53
EMP04298,4895.41
EMP04299,17089.29
EMP04300,8041.56
EMP04301,12917.08
EMP04302,24539.76
EMP04303,29985.48
EMP04304,28851.02
EMP04305,16184.83
EMP04306,19473.18
EMP04307,26343.24
EMP04308,18593.02
EMP04309,29938.42
EMP04310,28449.84
EMP04311,18377.19
EMP04312,15869.54
EMP04313,27985.45
EMP04314,15436.69
EMP04315,24165.73
EMP04316,25552.29
EMP04317,11988.38
EMP04318,10476.16
EMP04319,9764.10
EMP04320,19722.78
EMP04321,10802.18
EMP04322,10010.72
EMP04323,20163.45
EMP04324,14049.16
EMP04325,22764.46
EMP04326,17768.24
EMP04327,9846.86
EMP04328,12196.27
EMP04329,22682.98
EMP04330,27888.18
EMP04331,23204.19
EMP04332,13993.53
EMP04333,26197.68
EMP04334,10393.49
EMP04335,11172.09
EMP04336,25556.65
EMP04337,15221.08
EMP04338,29381.55
EMP04339,22163.61
EMP04340,9374.76
EMP04341,8280.80
EMP04342,20419.88
EMP04343,21644.14
EMP04344,23533.81
EMP04345,7801.92
EMP04346,13588.28
EMP04347,7595.64
EMP04348,17749.72
EMP04349,24674.46
EMP04350,14409.08
EMP04351,25591.35
EMP04352,11731.85
EMP04353,5852.73
EMP04354,16550.45
EMP04355,8275.55
EMP04356,7587.42
EMP04357,28228.15
EMP04358,19675.31
EMP04359,16710.78
EMP04360,4511.91
EMP04361,6606.50
EMP04362,28139.22
EMP04363,15314.98
EMP04364,29888.31
EMP04365,12302.54
EMP04366,28415.53
EMP04367,5965.89
EMP04368,12139.84
EMP04369,10641.94
EMP04370,20144.61
EMP04371,24298.25
EMP04372,29246.06
EMP04373,13530.06
EMP04374,10566.34
EMP04375,22261.15
EMP04376,29741.67
EMP04377,18211.30
EMP04378,14800.92
EMP04379,27638.90
EMP04380,21269.97
EMP04381,10400.32
EMP04382,21993.12
EMP04383,22467.96
EMP04384,16359.88
EMP04385,23117.59
EMP04386,21728.41
EMP04387,12106.00
EMP04388,7035.77
EMP04389,3807.16
EMP04390,23366.85
EMP04391,12126.04
EMP04392,21153.32
EMP04393,23653.11
EMP04394,29021.63
EMP04395,23219.22
EMP04396,27983.01
EMP04397,5444.03
EMP04398,3834.02
EMP04399,9894.55
EMP04400,26533.95
EMP04401,22860.90
EMP04402,24964.87
EMP04403,13961.94
EMP04404,15426.80
EMP04405,17684.39
EMP04406,11335.30
EMP04407,8577.01
EMP04408,29783.14
EMP04409,24130.77
EMP04410,6605.25
EMP04411,12011.71
EMP04412,13602.01
EMP04413,14333.93
EMP04414,22178.14
EMP04415,11294.52
EMP04416,27440.74
EMP04417,7891.82
EMP04418,19163.84
EMP04419,12437.09
EMP04420,11907.84
EMP04421,19391.20
EMP04422,21219.02
EMP04423,12131.15
EMP04424,5509.65
EMP04425,16912.96
EMP04426,7015.37
EMP04427,8560.32
EMP04428,5770.70
EMP04429,9703.50
EMP04430,22760.73
EMP04431,13326.06
EMP04432,18269.02
EMP04433,25473.29
EMP04434,19716.91
EMP04435,13434.85
EMP04436,21293.47
EMP04437,22154.68
EMP04438,12020.10
EMP04439,15836.30
EMP04440,13239.01
EMP04441,3414.00
EMP04442,27316.05
EMP04443,12136.98
EMP04444,7608.99
EMP04445,15771.55
EMP04446,9771.73
EMP04447,7844.69
EMP04448,11590.06
EMP04449,25833.51
EMP04450,9919.03
EMP04451,7821.00
EMP04452,20605.84
EMP04453,17885.71
EMP04454,10523.12
EMP04455,9536.85
EMP04456,18039.62
EMP04457,15937.58
EMP04458,21249.28
EMP04459,7236.76
EMP04460,21444.30
EMP04461,10237.37
EMP04462,10326.77
EMP04463,23221.73
EMP04464,13029.40
EMP04465,11306.14
EMP04466,13676.86
EMP04467,14159.14
EMP04468,24030.57
EMP04469,16658.06
EMP04470,23084.54
EMP04471,14619.82
EMP04472,8725.97
EMP04473,14588.47
EMP04474,28949.22
EMP04475,24928.54
EMP04476,9367.06
EMP04477,23718.78
EMP04478,17949.96
EMP04479,3893.18
EMP04480,22137.81
EMP04481,8388.55
EMP04482,15603.83
EMP04483,27051.57
EMP04484,3446.90
EMP04485,20480.42
EMP04486,14183.79
EMP04487,27741.61
EMP04488,14391.68
EMP04489,18852.21
EMP04490,25793.08
EMP04491,8561.21
EMP04492,20110.44
EMP04493,18233.17
EMP04494,9568.36
EMP04495,10639.13
EMP04496,13961.38
EMP04497,11217.93
EMP04498,12001.93
EMP04499,19585.70
EMP04500,9031.97
EMP04501,25861.49
EMP04502,19236.15
EMP04503,22035.03
EMP04504,27391.75
EMP04505,28342.77
EMP04506,16888.79
EMP04507,10325.25
EMP04508,9754.29
EMP04509,17221.58
EMP04510,22518.14
EMP04511,26093.62
EMP04512,22810.97
EMP04513,17965.47
EMP04514,17230.16
EMP04515,13385.91
EMP04516,17439.44
EMP04517,14667.91
EMP04518,27167.26
EMP04519,19296.98
EMP04520,8274.09
EMP04521,16218.13
EMP04522,12699.34
EMP04523,3169.79
EMP04524,17753.32
EMP04525,14615.59
EMP04526,8062.56
EMP04527,26984.95
EMP04528,17730.76
EMP04529,11648.43
EMP04530,11959.84
EMP04531,13770.82
EMP04532,7052.25
EMP04533,27775.29
EMP04534,24249.43
EMP04535,3656.46
EMP04536,13160.18
EMP04537,8763.91
EMP04538,7303.88
EMP04539,23575.23
EMP04540,9789.48
EMP04541,27447.37
EMP04542,14921.53
EMP04543,12606.51
EMP04544,15166.11
EMP04545,6860.23
EMP04546,8816.46
EMP04547,12516.12
EMP04548,3809.57
EMP04549,11012.12
EMP04550,23699.61
EMP04551,14223.09
EMP04552,25075.05
EMP04553,21644.91
EMP04554,26795.48
EMP04555,10681.18
EMP04556,21948.58
EMP04557,8502.54
EMP04558,14313.02
EMP04559,3018.01
EMP04560,10330.53
EMP04561,13918.49
EMP04562,5908.38
EMP04563,17722.82
EMP04564,3108.09
EMP04565,13896.68
EMP04566,13539.10
EMP04567,25216.15
EMP04568,15726.37
EMP04569,28324.64
EMP04570,18315.70
EMP04571,3270.02
EMP04572,25721.08
EMP04573,10516.07
EMP04574,28006.10
EMP04575,20477.20
EMP04576,10772.02
EMP04577,14931.04
EMP04578,3742.20
EMP04579,16290.97
EMP04580,24277.40
EMP04581,25666.95
EMP04582,25215.00
EMP04583,5074.02
EMP04584,8232.85
EMP04585,28152.78
EMP04586,25225.78
EMP04587,6105.82
EMP04588,13327.17
EMP04589,21411.18
EMP04590,5885.73
EMP04591,13602.12
EMP04592,23638.45
EMP04593,19279.87
EMP04594,18024.85
EMP04595,17498.81
EMP04596,14129.66
EMP04597,29103.39
EMP04598,12483.32
EMP04599,6044.12
EMP04600,19301.79
EMP04601,11620.70
EMP04602,13914.58
EMP04603,25128.78
EMP04604,19866.01
EMP04605,24081.14
EMP04606,6529.28
EMP04607,7763.73
EMP04608,10142.33
EMP04609,23023.12
EMP04610,20852.40
EMP04611,29187.53
EMP04612,18083.45
EMP04613,15644.82
EMP04614,13053.89
EMP04615,27753.29
EMP04616,29355.93
EMP04617,25284.86
EMP04618,13743.33
EMP04619,15005.12
EMP04620,14789.21
EMP04621,24214.04
EMP04622,19294.73
EMP04623,9209.07
EMP04624,9724.66
EMP04625,20714.99
EMP04626,12785.59
EMP04627,7051.31
EMP04628,11361.92
EMP04629,29297.15
EMP04630,12496.93
EMP04631,19258.71
EMP04632,21109.40
EMP04633,25858.20
EMP04634,16626.92
EMP04635,22532.44
EMP04636,27198.56
EMP04637,5660.64
EMP04638,8420.66
EMP04639,27414.84
EMP04640,15418.12
EMP04641,29143.58
EMP04642,23312.09
EMP04643,6532.94
EMP04644,24765.00
EMP04645,9835.18
EMP04646,9911.34
EMP04647,6079.21
EMP04648,19093.02
EMP04649,22969.54
EMP04650,27752.08
EMP04651,26400.59
EMP04652,5467.89
EMP04653,15845.00
EMP04654,3637.88
EMP04655,13171.51
EMP04656,18909.33
EMP04657,28486.79
EMP04658,26195.44
EMP04659,10824.93
EMP04660,11516.05
EMP04661,15797.28
EMP04662,28854.73
EMP04663,4707.10
EMP04664,8628.74
EMP04665,11090.88
EMP04666,10932.18
EMP04667,26807.91
EMP04668,18689.26
EMP04669,16718.30
EMP04670,7792.81
EMP04671,22897.85
EMP04672,22800.53
EMP04673,23386.14
EMP04674,26210.79
EMP04675,15476.00
EMP04676,8682.47
EMP04677,3773.11
EMP04678,6035.18
EMP04679,8100.41
EMP04680,17753.29
EMP04681,28132.74
EMP04682,12098.78
EMP04683,20433.05
EMP04684,3443.28
EMP04685,27755.39
EMP04686,4982.61
EMP04687,28685.93
EMP04688,6570.25
EMP04689,21438.52
EMP04690,6767.25
EMP04691,5103.10
EMP04692,12670.79
EMP04693,14484.24
EMP04694,3264.69
EMP04695,28655.68
EMP04696,24591.10
EMP04697,3207.40
EMP04698,15429.91
EMP04699,9262.22
EMP04700,14393.72
EMP04701,7494.56
EMP04702,28701.95
EMP04703,8576.61
EMP04704,21733.40
EMP04705,23605.99
EMP04706,21917.06
EMP04707,24708.89
EMP04708,14295.77
EMP04709,23157.84
EMP04710,27174.33
EMP04711,23161.16
EMP04712,27676.42
EMP04713,28060.20
EMP04714,4615.01
EMP04715,29771.83
EMP04716,20206.25
EMP04717,27120.03
EMP04718,6501.61
EMP04719,6565.52
EMP04720,24700.45
EMP04721,13043.51
EMP04722,14251.38
EMP04723,8104.69
EMP04724,17923.83
EMP04725,7693.19
EMP04726,10191.19
EMP04727,10230.51
EMP04728,22724.60
EMP04729,12668.69
EMP04730,26756.70
EMP04731,26966.74
EMP04732,14291.51
EMP04733,20587.63
EMP04734,15658.71
EMP04735,13839.43
EMP04736,27835.88
EMP04737,9844.60
EMP04738,20182.92
EMP04739,24938.86
EMP04740,4190.68
EMP04741,5121.33
EMP04742,20276.97
EMP04743,15716.91
EMP04744,7352.72
EMP04745,7509.85
EMP04746,29409.15
EMP04747,18773.88
EMP04748,21872.29
EMP04749,15793.28
EMP04750,18358.66
EMP04751,8743.18
EMP04752,15215.84
EMP04753,16205.03
EMP04754,20115.17
EMP04755,14830.73
EMP04756,11793.13
EMP04757,7857.52
EMP04758,10928.29
EMP04759,21607.75
EMP04760,27249.31
EMP04761,17995.22
EMP04762,24253.22
EMP04763,24291.36
EMP04764,16875.03
EMP04765,23284.55
EMP04766,7888.89
EMP04767,6977.00
EMP04768,14585.02
EMP04769,27504.47
EMP04770,13998.41
EMP04771,21109.89
EMP04772,27855.20
EMP04773,10246.81
EMP04774,15938.81
EMP04775,12899.64
EMP04776,7293.31
EMP04777,26574.04
EMP04778,23908.36
EMP04779,12393.03
EMP04780,5145.44
EMP04781,28015.11
EMP04782,12344.27
EMP04783,27524.38
EMP04784,15012.78
EMP04785,14806.06
EMP04786,11772.44
EMP04787,19661.07
EMP04788,24368.34
EMP04789,29902.45
EMP04790,19422.94
EMP04791,27954.05
EMP04792,29122.36
EMP04793,20004.32
EMP04794,8381.15
EMP04795,19188.61
EMP04796,17488.40
EMP04797,16642.22
EMP04798,23344.20
EMP04799,14810.33
EMP04800,13748.43
EMP04801,27273.99
EMP04802,6196.02
EMP04803,4374.38
EMP04804,19205.96
EMP04805,9337.35
EMP04806,27601.37
EMP04807,9833.30
EMP04808,15650.15
EMP04809,8291.90
EMP04810,15650.61
EMP04811,15839.13
EMP04812,26032.08
EMP04813,26867.13
EMP04814,25261.51
EMP04815,27590.15
EMP04816,16775.77
EMP04817,23009.08
EMP04818,22563.00
EMP04819,18701.08
EMP04820,13212.13
EMP04821,16388.52
EMP04822,4848.25
EMP04823,12117.05
EMP04824,24033.10
EMP04825,21797.47
EMP04826,18890.23
EMP04827,26227.94
EMP04828,13416.26
EMP04829,16318.49
EMP04830,3462.99
EMP04831,6068.67
EMP04832,6566.87
EMP04833,8802.23
EMP04834,15805.23
EMP04835,11814.81
EMP04836,5864.53
EMP04837,27934.39
EMP04838,11500.15
EMP04839,16699.29
EMP04840,26586.21
EMP04841,19011.60
EMP04842,8826.66
EMP04843,21987.20
EMP04844,19304.86
EMP04845,23478.69
EMP04846,26061.71
EMP04847,21749.95
EMP04848,25534.99
EMP04849,16305.94
EMP04850,6482.12
EMP04851,18878.29
EMP04852,22011.58
EMP04853,12405.21
EMP04854,16926.70
EMP04855,25065.74
EMP04856,3148.15
EMP04857,15497.64
EMP04858,24735.22
EMP04859,13379.78
EMP04860,15722.71
EMP04861,13153.20
EMP04862,7680.99
EMP04863,24517.45
EMP04864,10686.85
EMP04865,9123.73
EMP04866,10156.98
EMP04867,3915.46
EMP04868,28183.83
EMP04869,27586.32
EMP04870,22362.93
EMP04871,4551.82
EMP04872,7395.57
EMP04873,15502.71
EMP04874,12572.02
EMP04875,25536.68
EMP04876,29716.54
EMP04877,13982.88
EMP04878,5730.19
EMP04879,18444.66
EMP04880,13973.97
EMP04881,4317.58
EMP04882,16660.03
EMP04883,26789.12
EMP04884,21979.53
EMP04885,23214.45
EMP04886,21003.41
EMP04887,27080.94
EMP04888,4606.59
EMP04889,29736.55
EMP04890,9742.90
EMP04891,27549.85
EMP04892,13840.15
EMP04893,21499.22
EMP04894,9692.07
EMP04895,4836.20
EMP04896,11843.32
EMP04897,16833.30
EMP04898,5738.16
EMP04899,18784.04
EMP04900,11024.47
EMP04901,9867.01
EMP04902,24858.00
EMP04903,19883.40
EMP04904,7373.56
EMP04905,3818.43
EMP04906,22008.99
EMP04907,16920.56
EMP04908,17963.86
EMP04909,4222.61
EMP04910,19922.04
EMP04911,29999.44
EMP04912,19487.17
EMP04913,29343.89
EMP04914,12591.41
EMP04915,17295.52
EMP04916,3005.97
EMP04917,13644.22
EMP04918,9869.39
EMP04919,5695.68
EMP04920,9765.01
EMP04921,21891.99
EMP04922,11029.07
EMP04923,29863.21
EMP04924,27908.12
EMP04925,26303.52
EMP04926,24458.96
EMP04927,27246.49
EMP04928,10292.18
EMP04929,28010.86
EMP04930,13796.13
EMP04931,9123.42
EMP04932,20281.14
EMP04933,19144.39
EMP04934,8792.36
EMP04935,8940.23
EMP04936,3436.84
EMP04937,15907.98
EMP04938,6038.61
EMP04939,9964.57
EMP04940,24401.40
EMP04941,14206.68
EMP04942,22347.82
EMP04943,6626.75
EMP04944,4987.64
EMP04945,9663.51
EMP04946,25114.89
EMP04947,16871.67
EMP04948,17559.36
EMP04949,22232.03
EMP04950,14334.73
EMP04951,19385.70
EMP04952,8192.68
EMP04953,20075.14
EMP04954,29165.53
EMP04955,7698.54
EMP04956,5862.23
EMP04957,17938.23
EMP04958,25974.01
EMP04959,11889.85
EMP04960,19993.00
EMP04961,27896.22
EMP04962,19693.15
EMP04963,9953.26
EMP04964,13158.96
EMP04965,17099.00
EMP04966,3060.03
EMP04967,26787.65
EMP04968,22493.55
EMP04969,11978.84
EMP04970,9882.69
EMP04971,22296.36
EMP04972,15505.48
EMP04973,8315.81
EMP04974,28909.36
EMP04975,20179.18
EMP04976,23464.60
EMP04977,21583.63
EMP04978,4142.54
EMP04979,4700.66
EMP04980,15338.08
EMP04981,12118.56
EMP04982,12551.92
EMP04983,5009.79
EMP04984,15416.63
EMP04985,28867.87
EMP04986,26097.07
EMP04987,12472.27
EMP04988,24272.94
EMP04989,6781.68
EMP04990,6769.93
EMP04991,13955.71
EMP04992,20541.57
EMP04993,6313.88
EMP04994,23010.96
EMP04995,16081.73
EMP04996,27199.85
EMP04997,6992.51
EMP04998,15340.26
EMP04999,21125.57
EMP05000,27563.39
EMP05001,5609.08
EMP05002,21375.76
EMP05003,8504.68
EMP05004,7087.98
EMP05005,21258.71
EMP05006,18585.44
EMP05007,22652.45
EMP05008,11291.06
EMP05009,21239.76
EMP05010,24139.34
EMP05011,9521.14
EMP05012,8671.70
EMP05013,25691.16
EMP05014,8089.01
EMP05015,24000.32
EMP05016,16416.79
EMP05017,22810.03
EMP05018,10808.49
EMP05019,15172.77
EMP05020,9934.52
EMP05021,17549.45
EMP05022,17180.51
EMP05023,12559.30
EMP05024,23852.55
EMP05025,6847.84
EMP05026,3405.18
EMP05027,28327.17
EMP05028,25058.92
EMP05029,29686.34
EMP05030,5545.74
EMP05031,27853.87
EMP05032,26647.80
EMP05033,6609.64
EMP05034,6007.10
EMP05035,16048.58
EMP05036,5260.23
EMP05037,20778.10
EMP05038,3067.56
EMP05039,16438.33
EMP05040,20281.48
EMP05041,5145.58
EMP05042,10352.72
EMP05043,24224.06
EMP05044,28672.43
EMP05045,21977.41
EMP05046,6752.92
EMP05047,29303.59
EMP05048,23871.10
EMP05049,27636.76
EMP05050,23741.55
EMP05051,11644.54
EMP05052,8203.86
EMP05053,9375.46
EMP05054,22351.41
EMP05055,3369.63
EMP05056,12592.06
EMP05057,20766.42
EMP05058,28209.89
EMP05059,25489.78
EMP05060,16030.79
EMP05061,4410.15
EMP05062,28020.90
EMP05063,22387.88
EMP05064,26350.01
EMP05065,24636.70
EMP05066,29712.73
EMP05067,23916.54
EMP05068,8146.88
EMP05069,20106.84
EMP05070,22145.68
EMP05071,15327.54
EMP05072,24499.32
EMP05073,15492.76
EMP05074,11792.00
EMP05075,8199.29
EMP05076,7136.42
EMP05077,17788.70
EMP05078,27162.64
EMP05079,17070.27
EMP05080,8150.62
EMP05081,19265.81
EMP05082,19961.98
EMP05083,26622.38
